obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1774-07-24 17:00,28.4,-71.4033,1310,61555,weatherReport,"Winds today du SE au SO, currently blowing bon petite frais to the SW. Sea conditions: Belle."
1774-07-25 17:00,29.8167,-69.4033,1310,61556,weatherReport,"Winds today du SSE au SSO et au O, currently blowing petite frais to the SSW. Sea conditions: Belle."
1774-07-26 17:00,30.5,-67.6533,1310,61557,weatherReport,"Winds today du S au SO et OSO, currently blowing petite frais to the SW. Sea conditions: Belle."
1774-07-27 16:00,30.8833,-66.47,1310,61558,weatherReport,"Winds today au SSO et au OSO, currently blowing petite frais to the SSW. Sea conditions: Belle."
1774-07-28 16:00,31.1333,-65.6033,1310,61559,weatherReport,"Winds today du SO au O et au ONO et au SSE, currently blowing variable to the W. Weather notes: Orageux Sea conditions: Belle."
1774-07-29 16:00,32.25,-64.07,1310,61560,weatherReport,"Winds today du S au SO et au OSO, currently blowing petite frais to the SW. Sea conditions: Belle."
1774-07-30 16:00,33.2667,-61.87,1310,61561,weatherReport,"Winds today du SE au NNE, currently blowing bon petite frais to the NNE. Sea conditions: Belle."
1774-07-31 16:00,34.1833,-59.7033,1310,61562,weatherReport,"Winds today du SO au O, currently blowing bon petite frais to the W. Sea conditions: Belle."
1774-08-01 16:00,34.5333,-58.9867,1310,61563,weatherReport,"Winds today du OSO au SE et au ESE, currently blowing variable to the SE. Sea conditions: Belle."
1774-08-02 16:00,35.3,-57.92,1310,61564,weatherReport,"Winds today au SO at au OSO, currently blowing petite frais to the SW. Sea conditions: Belle."
1774-08-03 16:00,35.8333,-57.1533,1310,61565,weatherReport,"Winds today du OSO au ONO et au NO et au NE et ESE, currently blowing variable to the WNW. Sea conditions: Belle."
1774-08-04 16:00,36.6,-56.72,1310,61566,weatherReport,"Winds today du E au SSE, currently blowing petite frais to the SSE. Sea conditions: Belle."
1774-08-05 16:00,37.3667,-54.2867,1310,61567,weatherReport,"Winds today du SSE au SO et au OSO, currently blowing bon frais to the SW. Sea conditions: Belle."
1774-08-06 15:00,38.5167,-50.5533,1310,61568,weatherReport,"Winds today du S au SSO et SO, currently blowing bon frais to the SSW. Sea conditions: Belle."
1774-08-07 15:00,39.2333,-47.9533,1310,61569,weatherReport,"Winds today du SO au NE, currently blowing variable to the NE. Weather notes: Orageux."
1774-08-08 15:00,38.55,-46.7533,1310,61570,weatherReport,"Winds today du NE au ENE, currently blowing bon frais to the ENE. Sea conditions: Houleuse."
1774-08-09 15:00,38.3667,-45.77,1310,61571,weatherReport,"Winds today du N au NE, currently blowing bon frais to the NE. Sea conditions: Houleuse."
1774-08-10 15:00,38.0333,-43.8033,1310,61572,weatherReport,"Winds today du NNE au NE et ENE, currently blowing petite frais to the NE. Sea conditions: Belle."
1774-08-11 15:00,37.7,-43.4033,1310,61573,weatherReport,"Winds today du NNE au NE, currently blowing bon petite frais to the NE. Sea conditions: Belle."
1774-08-12 15:00,37.6667,-41.8867,1310,61574,weatherReport,"Winds today du NNE au NE, currently blowing bon petite frais to the NE. Sea conditions: Belle."
1774-08-13 15:00,38.1,-41.5033,1310,61575,weatherReport,"Winds today du NE au ENE, currently blowing tres petite frais to the ENE. Sea conditions: Belle."
1774-08-14 15:00,38.8167,-41.5033,1310,61576,weatherReport,"Winds today du NE au SO et OSO, currently blowing tres petite frais to the SW. Sea conditions: Belle."
1774-08-15 15:00,39.95,-39.6367,1310,61577,weatherReport,"Winds today du SO au NNO, currently blowing petite frais to the NNW. Sea conditions: Belle."
1774-08-16 15:00,40.5,-37.82,1310,61578,weatherReport,"Winds today du N au OSO, currently blowing petite frais to the WSW. Sea conditions: Belle."
1774-08-17 14:00,42.4833,-34.52,1310,61579,weatherReport,"Winds today du OSO au NNO et NO, currently blowing bon frais to the NNW. Sea conditions: Belle."
1774-08-18 14:00,43.8333,-30.0033,1310,61580,weatherReport,"Winds today du ONO au NO, currently blowing variable to the NW. Weather notes: Par grains Sea conditions: Grosse."
1774-08-19 14:00,45.0833,-27.27,1310,61581,weatherReport,"Winds today du NO au O et OSO, currently blowing bon frais to the W. Weather notes: Par grains Sea conditions: Grosse."
1774-08-20 14:00,46.6,-23.2367,1310,61582,weatherReport,"Winds today du NO au ONO, currently blowing bon frais to the WNW. Weather notes: Par grains Sea conditions: Belle."
1774-08-21 13:00,47.6667,-20.47,1310,61583,weatherReport,"Winds today du NO au ONO, currently blowing bon frais to the WNW. Weather notes: Par grains Sea conditions: Belle."
1774-08-22 13:00,48.3833,-17.17,1310,61584,weatherReport,"Winds today du N au O, currently blowing bon petite frais to the W. Sea conditions: Belle."
1774-08-23 13:00,48.3,-15.2033,1310,61585,weatherReport,"Winds today du NO au O, currently blowing petite frais to the W. Sea conditions: Belle."
1774-08-24 13:00,48.3,-13.12,1310,61586,weatherReport,"Winds today du O au SSO, currently blowing tres petite frais to the SSW. Sea conditions: Belle."
1774-08-25 13:00,48.15,-8.63667,1310,61587,weatherReport,"Winds today du SSO au SO 1/4 S, currently blowing bon frais to the SW1/4S. Sea conditions: Belle."
1774-08-26 12:00,48.6,-6.82,1310,61588,OtherRem,Mouillé au Brest
1774-08-26 12:00,48.6,-6.82,1310,61588,weatherReport,"Winds today du SSO au NNO, currently blowing bon petite frais to the NNW. Sea conditions: Belle."
1766-08-04 12:00,46.1667,-1.72,1312,61589,OtherRem,Partance de L'Isle Daix
1766-08-04 12:00,46.1667,-1.72,1312,61589,weatherReport,"Winds today au NE et au E, currently blowing petite frais to the NE."
1766-08-05 12:00,45.3833,-3.80333,1312,61590,weatherReport,Winds today Varié du N au ENE. Weather notes: Beau tems.
1766-08-06 12:00,45.1,-7.23667,1312,61591,weatherReport,"Winds today du NNE variable au E, currently blowing bon frais to the E."
1766-08-07 13:00,44.8333,-11.5367,1312,61592,weatherReport,"Winds today du ENE, currently blowing bon frais to the ENE. Sea conditions: Belle."
1766-08-08 13:00,42.7167,-13.6867,1312,61593,weatherReport,"Winds today du NE, currently blowing bon frais to the NE."
1766-08-15 14:00,29.9833,-25.2367,1312,61594,weatherReport,"Winds today du E au ENE, currently blowing petite frais to the ENE."
1766-08-16 14:00,28.8833,-26.32,1312,61595,weatherReport,"Winds today au NE, currently blowing trés foible to the NE."
1766-08-17 14:00,27.9833,-27.02,1312,61596,weatherReport,Winds today au NE.
1766-08-18 14:00,26.7667,-28.3033,1312,61597,weatherReport,Winds today au NE.
1766-08-19 14:00,25.9167,-29.1533,1312,61598,weatherReport,Winds today du NE.
1766-08-20 14:00,24.4167,-30.67,1312,61599,weatherReport,Winds today au ENE.
1766-08-21 14:00,23.0833,-33.1533,1312,61600,weatherReport,"Winds today au ENE, currently blowing bon frais to the ENE. Weather notes: Sombre Sea conditions: Peu grosse."
1766-08-22 14:00,21.5,-35.5033,1312,61601,weatherReport,"Winds today du ENE au E, currently blowing variable to the E. Weather notes: Brumeux Sea conditions: Peu grosse."
1766-08-23 15:00,20.1,-37.6367,1312,61602,weatherReport,Winds today au E. Weather notes: Brumeux Sea conditions: Peu grosse.
1766-08-24 15:00,18.65,-39.5367,1312,61603,weatherReport,"Winds today du E au ENE, currently blowing variable to the ENE. Sea conditions: Belle."
1766-08-25 15:00,17.0833,-41.57,1312,61604,weatherReport,Winds today au E.
1766-08-26 15:00,15.65,-43.2367,1312,61605,weatherReport,Winds today du ENE.
1766-08-27 15:00,14.55,-45.0867,1312,61606,weatherReport,"Winds today au E, currently blowing petite frais to the E."
1766-08-28 15:00,14.5,-46.97,1312,61607,weatherReport,Winds today au E.
1766-08-29 15:00,14.4333,-48.5867,1312,61608,weatherReport,Winds today au E.
1766-08-30 15:00,14.45,-50.2867,1312,61609,weatherReport,"Winds today du E au NE, currently blowing trés foible to the NE."
1766-08-31 15:00,14.5,-50.9533,1312,61610,weatherReport,"Winds today du N au ENE, currently blowing trés foible to the ENE."
1766-09-01 15:00,14.6167,-52.1367,1312,61611,weatherReport,"Winds today du N au E, currently blowing trés foible to the E."
1766-09-02 16:00,14.7833,-53.17,1312,61612,weatherReport,"Winds today du ENE au ESE, currently blowing petite vent to the ESE."
1766-09-03 16:00,14.6333,-54.17,1312,61613,weatherReport,"Winds today du ESE au E, currently blowing trés foible to the E."
1766-09-04 16:00,14.4667,-55.4867,1312,61614,weatherReport,"Winds today du ESE au ENE, currently blowing variable to the ENE."
1766-09-05 16:00,14.4,-56.9367,1312,61615,weatherReport,"Winds today du NE au ESE, currently blowing varié to the ESE. Sea conditions: Trés belle."
1766-09-06 16:00,14.5167,-60.4033,1312,61616,weatherReport,Winds today du ESE au ENE.
1766-11-03 16:00,17.1333,-62.42,1313,61617,weatherReport,"Winds today du E, currently blowing afraicheur to the E. Sea conditions: un peu grosse."
1766-11-04 16:00,19.0167,-62.6533,1313,61618,weatherReport,Winds today au ENE et NE. Weather notes: Part claire.
1766-11-05 16:00,20.6167,-62.67,1313,61619,weatherReport,Winds today au ENE.
1766-11-06 16:00,21.9,-62.8867,1313,61620,weatherReport,"Winds today du ENE au NE, currently blowing petite frais to the NE. Sea conditions: Grosse au NNE."
1766-11-07 16:00,23.3,-62.9533,1313,61621,weatherReport,Winds today du E au ENE. Sea conditions: Grosse au NNE.
1766-11-08 16:00,24.6333,-63.12,1313,61622,weatherReport,"Winds today du NE au E, currently blowing petite frais to the E."
1766-11-09 16:00,25.35,-62.8867,1313,61623,weatherReport,"Winds today du ENE au ESE, currently blowing petite fraicheur to the ESE. Sea conditions: Part grosse."
1766-11-10 16:00,25.35,-63.17,1313,61624,weatherReport,"Winds today du ENE au  ESE, currently blowing calme plat to the ESE. Sea conditions: Grosse."
1766-11-11 16:00,25.7667,-62.9367,1313,61625,weatherReport,"Winds today du SE, currently blowing calme to the SE."
1766-11-12 16:00,26.6,-62.4533,1313,61626,weatherReport,"Winds today du SE au SO, currently blowing variable to the SW."
1766-11-13 16:00,27.2333,-62.7533,1313,61627,weatherReport,"Winds today du SE au NE, currently blowing petite vent to the NE. Sea conditions: Grosse."
1766-11-14 16:00,27.5,-63.82,1313,61628,weatherReport,"Winds today du NE au E, currently blowing gros frais to the E."
1766-11-15 16:00,29.1667,-63.7533,1313,61629,weatherReport,"Winds today du E a diminue dans la nuit au SE, currently blowing tres grosse to the SE."
1766-11-16 16:00,31.25,-61.6367,1313,61630,weatherReport,"Winds today du SE au SO, currently blowing variable to the SW. Sea conditions: un peu grosse."
1766-11-17 16:00,32.8333,-59.42,1313,61631,weatherReport,"Winds today du S au SSE, currently blowing bon frais to the SSE. Weather notes: Clair."
1766-11-18 16:00,34.5167,-57.0533,1313,61632,weatherReport,Winds today au S.
1766-11-19 16:00,35.4667,-55.4033,1313,61633,weatherReport,"Winds today du SSE au NO, currently blowing petite frais to the NW. Sea conditions: Grosse."
1766-11-20 16:00,35.7333,-54.8367,1313,61634,weatherReport,"Winds today du NO au SSE, currently blowing petite frais to the SSE."
1766-11-21 16:00,36.7333,-52.6033,1313,61635,weatherReport,"Winds today du S au OSO, currently blowing bon frais to the WSW."
1766-11-22 15:00,37.3667,-50.2533,1313,61636,weatherReport,"Winds today du OSO a fauté au NO, currently blowing par grain to the NW."
1766-11-23 15:00,37.7333,-46.0533,1313,61637,weatherReport,"Winds today du OSO a fauté au NO, currently blowing considerablement fraichy to the NW. Weather notes: Clair Sea conditions: Fort grosse."
1766-11-24 15:00,37.7667,-44.2533,1313,61638,weatherReport,"Winds today du NO, currently blowing trés foible to the NW."
1766-11-25 15:00,38.0833,-42.67,1313,61639,weatherReport,"Winds today du NNO au SO, currently blowing petite vent to the SW. Weather notes: Couvert."
1766-11-27 15:00,38.5333,-41.5033,1313,61641,weatherReport,Winds today au SO. Weather notes: Couvert.
1766-11-28 15:00,38.75,-38.87,1313,61642,weatherReport,"Winds today au NNE, currently blowing gros frais to the NNE. Sea conditions: Grosse."
1766-11-29 14:00,39.9,-35.9367,1313,61643,weatherReport,"Winds today du NNO au ONO, currently blowing gros frais to the WNW."
1766-11-30 14:00,40.3667,-34.07,1313,61644,weatherReport,"Winds today du NO au NNO, currently blowing bon frais to the NNW. Sea conditions: Trés grosse."
1766-12-01 14:00,41.8833,-31.67,1313,61645,weatherReport,"Winds today du NO au O, currently blowing gros frais to the W."
1766-12-02 14:00,42.5167,-30.2367,1313,61646,weatherReport,"Winds today au ONO, currently blowing petite frais to the WNW."
1766-12-03 14:00,43.45,-30.0367,1313,61647,weatherReport,"Winds today au E, currently blowing calme to the E."
1766-12-04 14:00,44.1167,-29.97,1313,61648,weatherReport,"Winds today du ESE, currently blowing trés foible to the ESE. Weather notes: Beau tems."
1766-12-05 14:00,44.2833,-28.2533,1313,61649,weatherReport,"Winds today du SO au S, currently blowing calme to the S."
1766-12-06 14:00,44.8333,-27.02,1313,61650,weatherReport,"Winds today au S, currently blowing gros frais to the S."
1766-12-07 14:00,45.6833,-25.6367,1313,61651,weatherReport,"Winds today au SSE, currently blowing bon frais to the SSE. Weather notes: Fort couvert , today's precipitation was Beaucoup de pluie."
1766-12-08 13:00,45.7667,-21.6367,1313,61652,weatherReport,"Winds today du OSO au ONO, currently blowing gros frais to the WNW. Sea conditions: Grosse."
1766-12-09 13:00,46.0,-19.0867,1313,61653,weatherReport,"Winds today du SE au SO, currently blowing variable to the SW. Weather notes: Sombre."
1766-12-10 13:00,46.3833,-14.8867,1313,61654,weatherReport,"Winds today du SO au NO, currently blowing gros frais to the NW. Sea conditions: Grosse."
1766-12-11 13:00,47.3333,-11.9533,1313,61655,weatherReport,"Winds today du NO, currently blowing bon frais to the NW."
1766-12-12 13:00,47.3667,-9.07,1313,61656,weatherReport,"Winds today du SO au NO, currently blowing petite frais to the NW."
1766-12-13 13:00,47.45,-8.82,1313,61657,weatherReport,"Winds today du ONO et la fraicheur est venue de E, currently blowing calme to the WNW."
1766-12-14 13:00,47.2333,-8.60333,1313,61658,weatherReport,Winds today du ENE au E. Weather notes: Trés beau tems.
1766-12-15 12:00,47.3,-7.02,1313,61659,weatherReport,"Winds today au NO, currently blowing foible to the NW. Weather notes: Couvert."
1766-12-16 12:00,47.2333,-3.53667,1313,61660,weatherReport,"Winds today au ONO, currently blowing gros frais to the WNW."
1777-05-19 15:00,16.3167,-46.67,1314,61661,weatherReport,"Winds today du E au ESE, currently blowing bon petite frais to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1777-05-20 15:00,15.3333,-48.6033,1314,61662,weatherReport,"Winds today du ESE au ENE, currently blowing bon petite frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1777-05-21 15:00,16.3333,-50.1367,1314,61663,weatherReport,"Winds today du E, currently blowing bon petite frais to the E. Weather notes: Beau temps Sea conditions: Belle."
1777-05-22 15:00,16.2667,-51.0533,1314,61664,weatherReport,"Winds today du E, currently blowing jolie frais to the E. Weather notes: Beau temps Sea conditions: Belle."
1777-05-23 16:00,16.0833,-53.87,1314,61665,weatherReport,"Winds today du E, currently blowing petite frais to the E. Weather notes: Brumeux Sea conditions: Un peu grosse."
1777-05-24 16:00,15.8333,-54.82,1314,61666,weatherReport,"Winds today du E au ENE, currently blowing petite frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1777-05-25 16:00,15.9,-57.27,1314,61667,weatherReport,"Winds today du E au ESE, currently blowing bon petite frais to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1777-05-26 16:00,15.8333,-59.07,1314,61668,weatherReport,Winds today du E. Weather notes: Beau temps Sea conditions: Trés houleuse.
1777-05-27 16:00,15.8,-60.6033,1314,61669,weatherReport,"Winds today du E au ESE, currently blowing petite frais to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1777-05-28 16:00,15.8,-62.3867,1314,61670,weatherReport,"Winds today du ESE, currently blowing bon petite frais to the ESE. Weather notes: Beau temps Sea conditions: Belle."
